entry_model,confirm_bars,rr_target,variant,n_on,signals_per_year,avg_on,avg_off,uplift,wr_on,wr_off,years_pos,years_total,years_pos_ratio,train_uplift,test2025_uplift,n_test_on
E1,5,2.0,same_dir,522,87.0,-0.05342068965517242,-0.083685625,0.030264935344827583,0.33524904214559387,0.32708333333333334,2,5,0.4,0.038001988131905015,0.12854732142857145,84
E1,4,1.0,same_long_fast15,264,44.0,-0.05682007575757576,-0.02800420819490587,-0.02881586756266989,0.5,0.5193798449612403,2,5,0.4,-0.0058425464279738965,-0.11363015873015873,42
E1,5,1.0,same_dir,588,98.0,-0.057178401360544216,-0.038643853211009174,-0.018534548149535042,0.5,0.5137614678899083,2,5,0.4,-0.015878393265059916,0.052106094160104956,96
E1,2,1.0,same_long_fast15,246,41.0,-0.06300284552845528,-0.05015997963340122,-0.01284286589505406,0.5,0.5112016293279023,1,5,0.2,0.018815128861171072,-0.08246208098041574,41
E3,1,2.0,same_long_fast15,212,35.333333333333336,-0.07181037735849057,-0.04159310344827585,-0.030217273910214712,0.33490566037735847,0.35021551724137934,2,5,0.4,0.050079753512365856,-0.29324289416257504,39
E1,4,1.0,same_long_only,289,48.166666666666664,-0.0724439446366782,-0.02204100227790432,-0.050402942358773885,0.4913494809688581,0.5227790432801822,2,5,0.4,-0.035157314871325396,-0.09092239779005529,50
E1,5,1.0,same_fast15_size60,243,40.5,-0.07251522633744856,-0.04164112359550561,-0.030874102741942945,0.48559670781893005,0.5123595505617977,2,5,0.4,-0.007804706959706961,,28
E1,2,2.5,same_fast15_size60,193,32.166666666666664,-0.0728238341968912,-0.1007945796460177,0.027970745449126505,0.27979274611398963,0.2776548672566372,3,5,0.6,0.08110325299100514,,25
E1,5,1.5,same_long_only,280,46.666666666666664,-0.07326107142857143,0.005095131086142332,-0.07835620251471376,0.39285714285714285,0.4282147315855181,2,5,0.4,-0.01618940956221195,-0.287412,50
E1,3,2.5,same_long_fast15,219,36.5,-0.07615388127853881,-0.16205992555831264,0.08590604427977383,0.2831050228310502,0.25682382133995035,2,5,0.4,0.17741014116969173,-0.15211095519864748,35
E1,2,2.5,same_long_only,233,38.833333333333336,-0.07674592274678112,-0.10103182870370368,0.024285905956922565,0.2832618025751073,0.27662037037037035,2,5,0.4,0.14235150241545896,-0.30403704676826065,44
E1,2,3.0,same_short_only,239,39.833333333333336,-0.07762552301255228,-0.22150697384806972,0.14388145083551745,0.24686192468619247,0.21046077210460773,3,5,0.6,0.03435115430646696,0.7231883108935129,38
E1,3,2.5,same_short_only,253,42.166666666666664,-0.07845217391304347,-0.1650901554404145,0.08663798152737102,0.28063241106719367,0.25647668393782386,3,5,0.6,0.0004024572649572733,0.5124205147388897,41
E1,3,2.5,same_fast15,452,75.33333333333333,-0.0797920353982301,-0.19412216404886562,0.11433012865063552,0.2809734513274336,0.24781849912739964,4,5,0.8,0.1472581291424923,0.11156301369863011,73
E3,1,2.0,same_long_only,235,39.166666666666664,-0.08068936170212765,-0.038519558011049726,-0.04216980369107792,0.33191489361702126,0.35138121546961326,2,5,0.4,0.022480823631813723,-0.2228858510638298,47
E1,2,1.0,same_long_only,273,45.5,-0.0807087912087912,-0.044735392670157074,-0.03597339853863412,0.4908424908424908,0.5141361256544502,1,5,0.2,-0.001290257104194864,-0.12026841444270017,49
E0,2,4.0,same_dir,170,28.333333333333332,-0.08075882352941176,-0.16867075812274368,0.08791193459333192,0.2,0.18411552346570398,4,5,0.8,0.11186232925952551,0.026452182539682567,36
E1,3,1.0,same_long_only,291,48.5,-0.08121477663230241,-0.0431773127753304,-0.03803746385697201,0.4879725085910653,0.513215859030837,2,5,0.4,-0.020198310239117098,-0.07568972486772485,50
E1,2,3.0,same_short_fast15,220,36.666666666666664,-0.08241409090909092,-0.21689963503649637,0.13448554412740543,0.24545454545454545,0.2116788321167883,4,5,0.8,0.07301479279579026,0.4819171428571428,35
E1,3,2.5,same_short_fast15,233,38.833333333333336,-0.08321158798283262,-0.16150214646464647,0.07829055848181385,0.27896995708154504,0.25757575757575757,3,5,0.6,0.032760326818107796,0.3117649651236525,38
E1,4,2.0,same_long_only,255,42.5,-0.08495607843137255,-0.03579608585858586,-0.04915999257278669,0.3254901960784314,0.3434343434343434,2,5,0.4,-0.013075460181287163,-0.1377456521739131,46
E0,2,4.0,same_fast30,166,27.666666666666668,-0.08696144578313253,-0.16375516014234878,0.07679371435921625,0.19879518072289157,0.18505338078291814,3,5,0.6,0.1335302951388889,-0.10872434077079106,34
E1,5,2.0,same_fast15_size60,213,35.5,-0.08963661971830988,-0.062055893536121676,-0.02758072618218821,0.3192488262910798,0.33460076045627374,3,5,0.6,0.027341184172765105,,26
E1,4,2.0,same_fast15_size60,210,35.0,-0.0905990476190476,-0.03702329749103943,-0.05357575012800818,0.319047619047619,0.34408602150537637,1,5,0.2,-0.05396861690574039,,26
E1,4,3.0,same_short_fast15,223,37.166666666666664,-0.09301390134529149,-0.2808864553314121,0.18787255398612063,0.242152466367713,0.1930835734870317,4,5,0.8,0.09171475082989233,0.7368141582150101,34
E1,4,2.5,same_fast15,448,74.66666666666667,-0.09395267857142856,-0.21885452793834295,0.1249018493669144,0.2767857142857143,0.23892100192678228,4,5,0.8,0.1516657188480502,0.18409864055299538,70
E1,1,3.0,same_fast15_size60,167,27.833333333333332,-0.09426646706586823,-0.13235486542443062,0.038088398358562384,0.23952095808383234,0.2360248447204969,3,5,0.6,0.06724082093181595,,26
E1,4,3.0,same_short_only,241,40.166666666666664,-0.09866597510373444,-0.2838739644970414,0.18520798939330696,0.24066390041493776,0.19230769230769232,3,5,0.6,0.03366111111111117,0.9986464408070042,37
E1,5,3.0,same_short_fast15,213,35.5,-0.09965352112676056,-0.3347903963414634,0.23513687521470283,0.23943661971830985,0.17835365853658536,4,5,0.8,0.1825305311696373,0.5918585815602837,30
E1,5,1.0,same_long_fast15,267,44.5,-0.10067303370786515,-0.03210404157043879,-0.06856899213742636,0.4756554307116105,0.5161662817551963,1,5,0.2,-0.025830454698876522,-0.23332804909560725,43
E1,3,2.5,same_fast30,481,80.16666666666667,-0.10131787941787943,-0.18118400735294116,0.07986612793506173,0.27442827442827444,0.25183823529411764,3,5,0.6,0.10226350987237164,0.11432298387096773,80
E3,1,1.0,same_long_fast15,213,35.5,-0.10141173708920186,-0.08960895679662804,-0.011802780292573811,0.48826291079812206,0.4994731296101159,2,5,0.4,0.046664895470383286,-0.21752015224358973,39
E1,3,2.5,same_dir,493,82.16666666666667,-0.1031320486815416,-0.18130432330827068,0.07817227462672907,0.2738336713995943,0.2518796992481203,3,5,0.6,0.08023687437810947,0.19435695509309966,83
E1,3,2.5,same_fast15_size60,196,32.666666666666664,-0.10462499999999998,-0.15294511459589868,0.0483201145958987,0.27040816326530615,0.2605548854041013,3,5,0.6,0.09988433306615116,,25
E1,5,3.0,same_short_only,231,38.5,-0.10500389610389613,-0.3394871473354232,0.23448325123152705,0.23809523809523808,0.17711598746081506,4,5,0.8,0.12444022937617272,0.8846679183135704,33
E3,1,1.5,same_long_only,235,39.166666666666664,-0.10736638297872339,-0.07357097826086954,-0.03379540471785385,0.3872340425531915,0.40652173913043477,1,5,0.2,0.010282120313622412,-0.14230404604115804,47
E3,1,1.0,same_long_only,237,39.5,-0.10745105485232066,-0.08775535135135135,-0.019695703500969317,0.48523206751054854,0.5005405405405405,2,5,0.4,0.017128509273756476,-0.12293008788159118,47
E3,1,1.5,same_long_fast15,212,35.333333333333336,-0.1085490566037736,-0.07412937433722162,-0.03441968226655198,0.3867924528301887,0.4061505832449629,2,5,0.4,0.029747059015484037,-0.2391213182977581,39
E1,1,3.0,same_long_fast15,180,30.0,-0.10947666666666667,-0.130001573976915,0.020524907310248336,0.2388888888888889,0.236096537250787,2,5,0.4,0.20903410693581193,-0.6347039424860853,33
E1,2,3.0,same_fast15,420,70.0,-0.11255690476190476,-0.2397889067524116,0.12723200199050683,0.23809523809523808,0.2057877813504823,4,5,0.8,0.15176289132602197,0.16819405208227783,71
E1,5,2.5,same_fast15,441,73.5,-0.11280544217687076,-0.20063251028806586,0.0878270681111951,0.2698412698412698,0.2448559670781893,2,5,0.4,0.08548597700114091,0.23404362745098034,68
E1,4,2.5,same_fast30,477,79.5,-0.11473920335429769,-0.20601163265306122,0.09127242929876353,0.27044025157232704,0.24285714285714285,3,5,0.6,0.10739759562841532,0.1865505161505161,77
E0,1,4.0,same_long_fast15,141,23.5,-0.1155035460992908,-0.061491544885177454,-0.05401200121411334,0.19148936170212766,0.20668058455114824,2,4,0.5,0.17845330047789726,,29
E1,5,2.0,same_long_fast15,233,38.833333333333336,-0.11683218884120171,-0.05309856957087125,-0.06373361927033046,0.3133047210300429,0.3368010403120936,1,5,0.2,0.02824609165362864,-0.35228215196328405,37
E1,5,1.0,same_long_only,292,48.666666666666664,-0.11895445205479453,-0.023718311533888228,-0.0952361405209063,0.4657534246575342,0.5208085612366231,1,5,0.2,-0.05169889360809607,-0.25276675786593705,51
E1,4,2.5,same_dir,487,81.16666666666667,-0.11927905544147843,-0.2033070833333333,0.08402802789185487,0.26899383983572894,0.24375,3,5,0.6,0.07678981778379632,0.2702313815789473,80
E1,5,2.5,same_fast30,471,78.5,-0.12772653927813163,-0.19099868421052632,0.06327214493239469,0.2653927813163482,0.24780701754385964,2,5,0.4,0.05235611755222577,0.23568568224299064,75
E1,3,2.5,same_long_only,240,40.0,-0.12914875,-0.14815579617834396,0.01900704617834395,0.26666666666666666,0.2611464968152866,2,5,0.4,0.10973672301912565,-0.21642848324514985,42
E1,5,2.5,same_dir,481,80.16666666666667,-0.13207879417879417,-0.18772354260089685,0.05564474842210268,0.26403326403326405,0.24887892376681614,2,5,0.4,0.0203446624969785,0.32336410256410264,78
E1,3,3.0,same_short_only,242,40.333333333333336,-0.13289256198347105,-0.27556584022038566,0.1426732782369146,0.23140495867768596,0.19559228650137742,3,5,0.6,0.0005113196017111077,0.8069906666666666,40
E1,2,3.0,same_fast30,448,74.66666666666667,-0.13501986607142857,-0.22884461279461277,0.0938247467231842,0.23214285714285715,0.20875420875420875,3,5,0.6,0.10431432089969353,0.18327931235431238,78
E1,3,3.0,same_short_fast15,223,37.166666666666664,-0.1424367713004484,-0.26907033557046983,0.12663356427002143,0.22869955156950672,0.19731543624161074,3,5,0.6,0.034182044944674694,0.5580721250662426,37
E1,2,3.0,same_dir,458,76.33333333333333,-0.14562292576419214,-0.2221357876712329,0.07651286190704076,0.2292576419213974,0.2106164383561644,3,5,0.6,0.07263203276502295,0.22193153846153843,80
E1,2,3.0,same_long_fast15,200,33.333333333333336,-0.145714,-0.19866959619952493,0.05295559619952492,0.23,0.2161520190023753,3,5,0.6,0.15425483063172396,-0.2062317049808429,36
E1,5,2.0,same_long_only,255,42.5,-0.14844627450980388,-0.04042958500669343,-0.10801668950311046,0.30196078431372547,0.3413654618473896,2,5,0.4,-0.008098487165846519,-0.42556638755980863,44
E1,1,3.0,same_long_only,202,33.666666666666664,-0.1504009900990099,-0.12160719656283567,-0.028793793536174228,0.22772277227722773,0.23845327604726102,1,5,0.2,0.14980706251864334,-0.6156058201058201,40
E1,4,3.0,same_fast15,423,70.5,-0.16904066193853426,-0.29184838056680157,0.12280771862826731,0.2222222222222222,0.1902834008097166,4,5,0.8,0.12095607223198057,0.29606645074224014,65
E1,4,2.5,same_long_fast15,212,35.333333333333336,-0.16922264150943392,-0.1586769536423841,-0.010545687867049819,0.25471698113207547,0.25695364238410595,2,5,0.4,0.0751616177039233,-0.24076404411764707,34
E1,4,4.0,same_short_fast15,208,34.666666666666664,-0.16969807692307695,-0.4617804381846635,0.2920823612615866,0.1778846153846154,0.11580594679186229,4,5,0.8,0.2081163016597707,0.743593064516129,31
E3,1,4.0,same_fast15,379,63.166666666666664,-0.17703614775725596,-0.3062009463722397,0.12916479861498376,0.17941952506596306,0.1529968454258675,3,5,0.6,0.11640180934118613,0.24381614842454388,72
E1,3,3.0,same_fast15,427,71.16666666666667,-0.18568735362997657,-0.2826844731977819,0.09699711956780532,0.21779859484777517,0.19408502772643252,4,5,0.8,0.09109090503292039,0.239867541022877,69
E1,2,4.0,same_short_only,218,36.333333333333336,-0.18693348623853212,-0.42726180081855386,0.24032831458002174,0.1743119266055046,0.12414733969986358,5,5,1.0,0.09138575498575502,0.9469569078947367,32
E1,2,4.0,same_short_fast15,201,33.5,-0.18696865671641794,-0.42180493333333335,0.23483627661691542,0.17412935323383086,0.12533333333333332,4,5,0.8,0.1359197285840689,0.6741339826839826,30
E1,4,4.0,same_short_only,224,37.333333333333336,-0.18772321428571428,-0.4628008025682182,0.27507758828250395,0.17410714285714285,0.11556982343499198,4,5,0.8,0.16486816715178598,0.8780169739208633,32
E1,5,3.0,same_fast15,416,69.33333333333333,-0.18854927884615383,-0.3585258278145695,0.16997654896841566,0.21634615384615385,0.17218543046357615,4,5,0.8,0.20555751783631754,0.1960195767195767,63
E1,5,4.0,same_short_only,215,35.833333333333336,-0.19342186046511628,-0.6072077720207253,0.413785911555609,0.17209302325581396,0.0846286701208981,5,5,1.0,0.31119568288854005,,29
E1,3,4.0,same_short_only,226,37.666666666666664,-0.19407610619469026,-0.5117778280542986,0.3177017218596083,0.17256637168141592,0.10558069381598793,4,5,0.8,0.2079788188793304,0.9041902297702298,35
E1,4,3.0,same_fast30,450,75.0,-0.19409133333333334,-0.2748098501070664,0.08071851677373304,0.21555555555555556,0.1948608137044968,3,5,0.6,0.05681975766720038,0.33771244807892,72
E1,5,4.0,same_short_fast15,198,33.0,-0.1947525252525252,-0.594963087248322,0.40021056199579685,0.1717171717171717,0.087248322147651,5,5,1.0,0.3510705733270301,,27
E3,1,4.0,same_fast30,407,67.83333333333333,-0.19974471744471745,-0.2969174917491749,0.09717277430445748,0.17444717444717445,0.1551155115511551,3,5,0.6,0.08196842946040067,0.21252605402172836,79
E1,4,3.0,same_dir,459,76.5,-0.20161350762527236,-0.268857423580786,0.06724391595551366,0.21350762527233116,0.1965065502183406,2,5,0.4,0.02717195684007706,0.38853485199485194,74
E1,3,3.0,same_fast30,455,75.83333333333333,-0.20326505494505495,-0.27238830409356724,0.06912324914851228,0.21318681318681318,0.1968810916179337,3,5,0.6,0.04607537340846557,0.27464824561403506,76
E3,1,4.0,same_dir,415,69.16666666666667,-0.20383012048192772,-0.29538227424749164,0.09155215376556392,0.17349397590361446,0.15551839464882944,3,5,0.6,0.05872042598438276,0.2734946469135803,81
E1,3,3.0,same_dir,466,77.66666666666667,-0.20581738197424893,-0.2715336653386454,0.0657162833643965,0.21244635193133046,0.19721115537848605,2,5,0.4,0.01419694025250881,0.3855590261147223,79
E1,1,4.0,same_fast15,351,58.5,-0.2098233618233618,-0.36301056439942114,0.15318720257605933,0.17094017094017094,0.1389290882778582,4,5,0.8,0.12224314268142683,0.3225219215291751,71
E1,4,2.5,same_long_only,232,38.666666666666664,-0.2119625,-0.14489931972789113,-0.06706318027210886,0.2413793103448276,0.2612244897959184,2,5,0.4,0.0188078551216751,-0.29393033636218713,41
E1,5,3.0,same_fast30,443,73.83333333333333,-0.21276794582392777,-0.34411384976525816,0.1313459039413304,0.20993227990970656,0.176056338028169,3,5,0.6,0.14557710306934446,0.23817684582743986,70
E1,3,4.0,same_short_fast15,208,34.666666666666664,-0.2132918269230769,-0.49751130690161527,0.28421947997853836,0.16826923076923078,0.10866372980910426,4,5,0.8,0.21627305908449274,0.6484024451410658,33
E1,5,2.5,same_long_fast15,214,35.666666666666664,-0.21729485981308408,-0.1413092566619916,-0.07598560315109248,0.2383177570093458,0.26227208976157085,1,5,0.2,-0.002400461010501953,-0.2672536054421769,35
E1,2,3.0,same_fast15_size60,179,29.833333333333332,-0.21790502793296088,-0.18240741599073004,-0.03549761194223083,0.20670391061452514,0.2213209733487833,2,5,0.4,-0.01371195259039587,,25
E1,2,3.0,same_long_only,219,36.5,-0.21983013698630138,-0.18016986634264887,-0.03966027064365252,0.2100456621004566,0.22114216281895505,2,5,0.4,0.07005020348837207,-0.3427821428571428,42
E1,5,3.0,same_dir,452,75.33333333333333,-0.22005796460176993,-0.33904676258992805,0.11898879798815812,0.2079646017699115,0.1774580335731415,3,5,0.6,0.11694155694934,0.2901983585858586,72
E0,1,4.0,same_long_only,160,26.666666666666668,-0.22053749999999997,-0.04250149094781683,-0.17803600905218314,0.16875,0.2108626198083067,1,5,0.2,0.047667194265751646,-0.8748831862378459,35
E1,3,3.0,same_long_fast15,204,34.0,-0.2329661764705883,-0.24174829842931936,0.00878212195873107,0.20588235294117646,0.20418848167539266,2,5,0.4,0.09598429272646142,-0.22875636867088603,32
E0,2,4.0,same_long_fast15,67,11.166666666666666,-0.24079850746268652,-0.11662447368421053,-0.124174033778476,0.16417910447761194,0.19473684210526315,0,1,0.0,0.11560516084399859,,16
E1,1,4.0,same_fast30,380,63.333333333333336,-0.24597184210526316,-0.3489712990936556,0.10299945698839244,0.1631578947368421,0.1419939577039275,4,5,0.8,0.06204296519825536,0.3017692018507807,78
E1,4,2.5,same_fast15_size60,190,31.666666666666668,-0.2513478947368421,-0.1388934362934363,-0.11245445844340579,0.22631578947368422,0.26383526383526384,1,5,0.2,-0.09471212121212119,,24
E1,4,3.0,same_long_fast15,200,33.333333333333336,-0.2538105,-0.23000725244072523,-0.023803247559274765,0.2,0.20641562064156208,2,5,0.4,0.07267188006305558,-0.3135661290322581,31
E1,5,2.5,same_long_only,234,39.0,-0.25559786324786327,-0.12618282828282826,-0.129415034965035,0.2264957264957265,0.26695526695526695,1,5,0.2,-0.055849997537940343,-0.31970666666666675,42
E1,1,4.0,same_dir,389,64.83333333333333,-0.2634172236503856,-0.33999846860643185,0.07658124495604623,0.15938303341902313,0.1439509954058193,4,5,0.8,0.03248719301674163,0.28586023206751054,79
E1,5,3.0,same_long_fast15,203,33.833333333333336,-0.2818241379310345,-0.27573333333333333,-0.0060908045977011716,0.1921182266009852,0.19369369369369369,2,5,0.4,0.08779830466830474,-0.25688287220026346,33
E3,1,4.0,same_fast15_size60,164,27.333333333333332,-0.28357499999999997,-0.25291142520612486,-0.030663574793875104,0.1524390243902439,0.16489988221436985,2,5,0.4,-0.04798987184230885,,24
E1,5,2.5,same_fast15_size60,190,31.666666666666668,-0.2844078947368421,-0.12648181818181817,-0.15792607655502391,0.21578947368421053,0.2672998643147897,2,5,0.4,-0.13038765432098764,,24
E1,3,3.0,same_long_only,224,37.333333333333336,-0.2846022321428571,-0.2264380376344086,-0.058164194508448536,0.19196428571428573,0.20833333333333334,2,5,0.4,0.019163768882393073,-0.24808573611818646,39
E1,1,4.0,same_fast15_size60,150,25.0,-0.308856,-0.3118384529147982,0.002982452914798206,0.14666666666666667,0.15022421524663676,4,5,0.8,-0.07107436100131753,,26
E1,2,4.0,same_fast15,378,63.0,-0.312344708994709,-0.41163717277486916,0.09929246378016016,0.14814814814814814,0.1273996509598604,4,5,0.8,0.10108015873015869,0.12199564174330263,61
E1,4,3.0,same_long_only,218,36.333333333333336,-0.3154224770642202,-0.21017911301859799,-0.10524336404562223,0.1834862385321101,0.2117310443490701,2,5,0.4,0.00030142306088407067,-0.4240526456033498,37
E1,2,4.0,same_fast30,405,67.5,-0.32404222222222223,-0.4078705128205128,0.08382829059829056,0.145679012345679,0.1282051282051282,3,5,0.6,0.05451527866288164,0.24265583164300197,68
E1,3,3.0,same_fast15_size60,181,30.166666666666668,-0.3295220994475138,-0.21928500635324014,-0.11023709309427368,0.17679558011049723,0.21092757306226176,1,5,0.2,-0.10941915560293305,,24
E0,2,4.0,same_long_only,76,12.666666666666666,-0.330703947368421,-0.09519487870619947,-0.23550906866222154,0.14473684210526316,0.19946091644204852,0,1,0.0,-0.004305391632588862,,19
E1,2,4.0,same_dir,414,69.0,-0.33873695652173913,-0.3979465549348231,0.059209598413083986,0.14251207729468598,0.1303538175046555,3,5,0.6,0.026328278853914366,0.22879855072463773,69
E1,5,3.0,same_long_only,221,36.833333333333336,-0.34031809954751124,-0.2556148148148148,-0.08470328473269645,0.17647058823529413,0.19907407407407407,2,5,0.4,0.01932820057613721,-0.3807777389277389,39
E1,4,3.0,same_fast15_size60,181,30.166666666666668,-0.3525160220994475,-0.20634769021739127,-0.14616833188205622,0.1712707182320442,0.21331521739130435,2,5,0.4,-0.18746978965295044,,24
E1,4,4.0,same_fast15,385,64.16666666666667,-0.3580958441558442,-0.41668398268398266,0.058588138528138434,0.13766233766233765,0.12554112554112554,4,5,0.8,0.036958987866884396,0.2510419225037257,61
E1,5,3.0,same_fast15_size60,180,30.0,-0.37102222222222225,-0.2526338171262699,-0.11838840509595233,0.16666666666666666,0.20029027576197386,2,5,0.4,-0.08782591019566449,,23
E1,4,4.0,same_fast30,411,68.5,-0.3762036496350365,-0.40310825688073393,0.02690460724569743,0.13381995133819952,0.12844036697247707,3,5,0.6,-0.007848796901609612,0.2646896383467279,67
E1,4,4.0,same_dir,419,69.83333333333333,-0.38811384248210024,-0.3919514018691589,0.0038375593870586533,0.13126491646778043,0.1308411214953271,2,5,0.4,-0.03343286565249265,0.2485273415191318,68
E3,1,4.0,same_long_fast15,174,29.0,-0.39266954022988504,-0.22992085816448155,-0.1627486820654035,0.13218390804597702,0.16924910607866508,1,5,0.2,-0.08887347893559727,-0.33879914786967424,35
E1,3,4.0,same_fast30,414,69.0,-0.40441545893719805,-0.4541934736842105,0.04977801474701243,0.1280193236714976,0.11789473684210526,4,5,0.8,0.018116811502343455,0.3177888888888889,70
E1,3,4.0,same_fast15,386,64.33333333333333,-0.40914896373056997,-0.44779005964214713,0.03864109591157716,0.12694300518134716,0.11928429423459244,4,5,0.8,0.03107211535227844,0.20930394755003445,63
E1,3,4.0,same_dir,423,70.5,-0.41708747044917255,-0.44365214592274677,0.026564675473574217,0.12529550827423167,0.12017167381974249,3,5,0.6,-0.0071989803568751065,0.3021095300776622,71
E1,2,4.0,same_fast15_size60,162,27.0,-0.41960864197530856,-0.36243067173637517,-0.057177970238933395,0.12345679012345678,0.13814955640050697,2,5,0.4,-0.115498097591402,,23
E1,5,4.0,same_fast15,374,62.333333333333336,-0.43639652406417107,-0.5474921428571429,0.1110956187929718,0.12032085561497326,0.09761904761904762,2,5,0.4,0.1496176509389236,-0.042869677531206685,56
E1,5,4.0,same_fast30,401,66.83333333333333,-0.4394937655860349,-0.5519643765903308,0.1124706110042959,0.11970074812967581,0.09669211195928754,3,5,0.6,0.11581827326675348,0.10555818452380955,63
E3,1,4.0,same_long_only,192,32.0,-0.44960677083333334,-0.21303727161997563,-0.2365694992133577,0.11979166666666667,0.17295980511571254,1,5,0.2,-0.15622585029659028,-0.4472747228381375,41
E1,5,4.0,same_dir,409,68.16666666666667,-0.45045721271393646,-0.5426545454545455,0.09219733274060904,0.11735941320293398,0.0987012987012987,3,5,0.6,0.09357228513356558,0.0910668256578947,64
E1,2,4.0,same_long_fast15,177,29.5,-0.4547209039548023,-0.35329302325581396,-0.10142788069898834,0.11864406779661017,0.13953488372093023,1,5,0.2,0.00605325797872347,-0.46366554923044484,31
E1,1,4.0,same_long_fast15,158,26.333333333333332,-0.4723911392405063,-0.28263631221719454,-0.18975482702331176,0.11392405063291139,0.15610859728506787,1,5,0.2,-0.03873149838303985,-0.6610929469273743,32
E1,2,4.0,same_long_only,196,32.666666666666664,-0.5075795918367347,-0.33701827814569535,-0.17056131369103938,0.10714285714285714,0.14304635761589404,1,5,0.2,-0.06304637127578294,-0.5130505423791138,37
E1,4,4.0,same_fast15_size60,168,28.0,-0.5199577380952382,-0.3579116347569956,-0.16204610333824254,0.10119047619047619,0.13843888070692195,2,5,0.4,-0.21556549295774652,,22
E1,1,4.0,same_long_only,177,29.5,-0.5290271186440678,-0.2668791907514451,-0.2621479278926227,0.1016949152542373,0.15953757225433526,1,5,0.2,-0.11498785026124914,-0.7125585031944021,38
E1,3,4.0,same_fast15_size60,166,27.666666666666668,-0.5442036144578314,-0.40502365145228214,-0.13917996300554925,0.0963855421686747,0.12863070539419086,1,5,0.2,-0.13607264918625678,,22
E1,4,4.0,same_long_fast15,177,29.5,-0.5794898305084746,-0.3400077611940298,-0.23948206931444477,0.0903954802259887,0.1417910447761194,1,5,0.2,-0.18287156367879726,-0.36470510638297876,30
E1,4,4.0,same_long_only,195,32.5,-0.6183061538461538,-0.3217871165644172,-0.2965190372817366,0.08205128205128205,0.14570552147239263,1,5,0.2,-0.2338914790337867,-0.44541851851851844,36
E1,5,4.0,same_fast15_size60,164,27.333333333333332,-0.6265195121951219,-0.46096793650793655,-0.16555157568718537,0.07926829268292683,0.11587301587301588,2,5,0.4,-0.20732629318033174,,22
E1,3,4.0,same_long_fast15,178,29.666666666666668,-0.6380157303370787,-0.37918860759493667,-0.25882712274214204,0.07865168539325842,0.13361462728551335,0,5,0.0,-0.19949960890570279,-0.35725193693693696,30
E1,3,4.0,same_long_only,197,32.833333333333336,-0.6729279187817259,-0.3621432080924855,-0.31078471068924035,0.07106598984771574,0.13728323699421965,0,5,0.0,-0.24635510013191025,-0.4362961658841941,36
E1,5,4.0,same_long_fast15,176,29.333333333333332,-0.7082460227272727,-0.4344784789644013,-0.2737675437628714,0.0625,0.12135922330097088,0,5,0.0,-0.1788809127111945,,29
E1,5,4.0,same_long_only,194,32.333333333333336,-0.7353159793814432,-0.41751283333333333,-0.3178031460481099,0.05670103092783505,0.125,0,5,0.0,-0.22088756541965504,-0.6833032258064515,35
